﻿Title:,"Table 28 - Non-UK permanent address students by HE provider and country of permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 28
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2017/18 
Search:,


"UKPRN","HE Provider","Albania","Andorra","Armenia","Azerbaijan","Belarus","Bosnia and Herzegovina","Cyprus (Non-European Union)","Faroe Islands","Georgia","Iceland","Kosovo","Liechtenstein","Moldova","Monaco","Montenegro","North Macedonia","Norway","Russia","San Marino","Serbia","Svalbard and Jan Mayen","Switzerland","Turkey","Ukraine","Vatican City","Europe not otherwise specified","Total Other Europe","Total"
"10007145","University of Gloucestershire","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","5","0","0","0","0","30","505"
"10002718","Goldsmiths College","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","30","45","0","0","0","45","50","10","0","0","190","2,530"
"10007146","The University of Greenwich","10","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","40","30","0","0","0","15","55","0","0","0","165","3,525"
"10007937","GSM London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125"
"10007825","Guildhall School of Music and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","340"
"10040812","Harper Adams University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","195"
"10007764","Heriot-Watt University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","115","20","0","5","0","10","20","5","0","0","190","3,140"
"10007147","University of Hertfordshire","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","20","0","0","0","20","40","10","0","0","105","3,965"
"10007765","Heythrop College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10007148","The University of Huddersfield","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","15","0","0","0","5","5","0","0","5","40","3,390"
"10007149","The University of Hull","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","5","5","0","0","20","1,935"
"10003270","Imperial College of Science, Technology and Medicine","5","0","0","10","5","0","5","0","0","5","0","0","0","5","0","0","60","75","0","0","0","110","45","15","0","10","360","9,560"
"10004023","London College of International Business Studies Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10035638","Institute of Contemporary Music Performance","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","0","0","0","10","0","0","0","0","20","310"
"10007767","Keele University","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","10","5","5","0","0","40","1,115"
"10007150","The University of Kent","5","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","55","35","0","5","0","45","65","10","0","0","235","4,545"
"10003645","King's College London","15","0","10","25","5","0","0","0","10","5","0","0","0","15","5","5","100","155","0","15","0","215","155","30","0","0","775","11,175"
"10008325","KLC School of Design","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10003678","Kingston University","5","0","0","5","5","0","0","5","5","0","5","0","0","0","0","0","180","40","0","5","0","15","40","5","0","0","305","2,965"
"10009285","Kogan Academy of Dramatic Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007768","The University of Lancaster","0","0","0","10","5","0","0","5","0","0","0","0","0","0","0","0","45","40","0","0","0","30","20","10","0","0","175","4,680"
"10066551","LCCM AU UK Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","90"
"10003854","Leeds Arts University","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","125"
"10003861","Leeds Beckett University","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","30","5","0","0","0","10","40","0","0","0","85","1,385"
"10007795","The University of Leeds","0","0","0","5","0","0","0","0","5","5","0","0","0","0","0","0","40","25","0","5","0","35","35","10","0","0","175","8,085"
"10003863","Leeds Trinity University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10007796","The University of Leicester","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","5","20","0","0","0","10","25","0","0","0","75","4,250"
"10007151","The University of Lincoln","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","5","0","0","0","5","0","0","0","0","45","1,200"
"10003956","Liverpool Hope University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","185"
"10003957","Liverpool John Moores University","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","5","0","0","0","5","10","0","0","0","40","1,635"
"10003945","The Liverpool Institute for Performing Arts","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","70","0","0","0","0","5","0","0","0","0","80","170"
"10006842","The University of Liverpool","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","20","0","0","0","10","25","10","0","0","90","7,960"
"10003958","Liverpool School of Tropical Medicine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","10","170"
"10007820","Grŵp Llandrillo Menai","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007162","University of the Arts, London","0","0","0","10","5","0","5","0","0","10","0","0","0","5","0","0","35","180","0","5","0","120","80","60","0","0","510","9,175"
"10004060","London School of Business and Finance (UK) Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007769","London Business School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","25","0","0","0","40","30","5","0","0","115","1,380"
"10007797","University of London (Institutes and activities)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90"
"10039082","City and Guilds of London Art School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","25"
"10015506","The London College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10004048","London Metropolitan University","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","15","5","0","0","0","10","5","5","0","0","50","995"
"10004078","London South Bank University","15","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","10","15","0","0","0","5","5","5","0","0","60","1,600"
"10004063","London School of Economics and Political Science","0","0","0","10","5","0","0","0","10","10","5","0","0","5","5","5","60","120","0","10","0","140","60","15","0","0","465","7,885"
"10007771","London School of Hygiene and Tropical Medicine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","20","550"
"10022285","London School of Management Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10004075","London School of Theology","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10004079","London Studio Centre","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","5","0","0","0","0","15","60"
"10004113","Loughborough University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","10","25","0","0","0","45","15","5","0","0","110","3,830"
"10009612","Luther King House Educational Trust","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10004180","The Manchester Metropolitan University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","20","25","0","5","0","10","10","5","0","0","80","2,470"
"10007798","The University of Manchester","0","0","0","20","5","5","0","0","0","0","0","0","0","0","0","20","85","105","0","5","0","50","85","15","0","0","410","13,750"
"10009527","Istituto Marangoni Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","25","0","0","0","50","10","5","0","0","105","665"
"10023452","The Markfield Institute of Higher Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10020416","Missio Dei","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10004320","The Metanoia Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","30"
"10004351","Middlesex University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135","15","0","0","0","15","25","5","0","0","205","4,510"
"10004365","Millennium Performing Arts Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10004450","Mountview Academy of Theatre Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","55"
"10000216","All Nations Christian College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10004538","Nazarene Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10007799","Newcastle University","0","0","5","20","5","0","0","0","0","0","0","0","0","0","0","0","45","75","0","5","0","25","55","15","0","0","260","6,785"
"10045289","St Nicholas Montessori Training Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10048199","Northeastern University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","55"
"10008397","Norland College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10007138","The University of Northampton","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","20","1,605"
"10004740","Northern College of Acupuncture","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10001282","University of Northumbria at Newcastle","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","10","25","0","5","0","5","5","0","0","0","60","3,695"
"10004775","Norwich University of the Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","15","165"
"10007154","University of Nottingham","0","0","0","15","5","0","0","0","0","0","0","0","0","0","0","0","20","30","0","5","0","25","100","5","0","0","220","7,600"
"10004797","The Nottingham Trent University","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","5","20","0","0","0","15","10","5","0","0","65","4,135"
"10010227","Oak Hill College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007773","The Open University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","215"
"10004930","Oxford Brookes University","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","120","50","0","5","0","45","30","15","0","0","280","2,995"
"10020439","Oxford Business College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","20"
"10007774","The University of Oxford","5","0","10","10","0","0","0","0","10","10","0","0","5","0","0","5","45","90","0","15","0","160","55","15","0","0","435","8,210"
"10006243","St Patrick's International College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10005127","Arts University Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","35"
"10007801","University of Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","10","20","0","0","0","55","2,060"
"10019178","Point Blank Music School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","10","115"
"10007155","The University of Portsmouth","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","25","15","0","0","0","5","20","0","0","0","75","3,965"
"10005337","Queen Margaret University, Edinburgh","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","10","0","0","0","0","35","1,075"
"10007775","Queen Mary University of London","25","0","5","15","5","5","0","0","10","5","0","0","0","5","5","5","120","120","0","15","0","65","105","30","0","0","535","6,700"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10005389","Ravensbourne University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","15","0","0","0","0","5","0","0","0","25","275"
"10005470","Richmond, The American International University in London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","20","5","0","0","0","35","570"
"10007802","The University of Reading","0","0","0","0","5","0","0","0","5","0","0","0","0","5","0","0","35","35","0","5","0","40","50","10","0","0","190","4,365"
"10003331","Regent's University London","5","0","0","0","0","0","0","0","0","0","5","0","0","10","0","0","30","100","0","10","0","100","65","20","0","0","360","1,880"
"10021100","Regents Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10005500","Robert Gordon University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","10","15","0","0","0","5","0","0","0","0","40","2,140"
"10007776","Roehampton University","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","10","0","0","0","10","20","5","0","0","215","1,330"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","0","0","0","0","5","0","0","0","0","25","120"
"10007835","Royal Academy of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","0","0","0","0","0","20","375"
"10005545","Royal Agricultural University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","140"
"10007777","Royal College of Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","15","15","0","0","0","50","1,415"
"10007778","Royal College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","5","0","5","5","0","0","0","35","400"
"10005561","Royal Conservatoire of Scotland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","15","360"
"10007816","The Royal Central School of Speech and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","305"
