﻿Title:,"Table 28 - Non-UK permanent address students by HE provider and country of permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 28
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2014/15 
Search:,


"UKPRN","HE Provider","Albania","Andorra","Armenia","Azerbaijan","Belarus","Bosnia and Herzegovina","Cyprus (Non-European Union)","Faroe Islands","Georgia","Iceland","Kosovo","Liechtenstein","Moldova","Monaco","Montenegro","North Macedonia","Norway","Russia","San Marino","Serbia","Svalbard and Jan Mayen","Switzerland","Turkey","Ukraine","Vatican City","Europe not otherwise specified","Total Other Europe","Total"
"10007137","The University of Chichester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","140"
"10001546","The College of Integrated Chinese Medicine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10001478","City, University of London","15","0","5","55","5","0","5","0","10","0","0","0","10","10","5","5","135","270","0","30","0","90","115","65","0","20","850","7,215"
"10013357","The Academy of Contemporary Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10001653","Conservatoire for Dance and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","5","0","0","0","0","20","390"
"10007761","Courtauld Institute of Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","160"
"10001726","Coventry University","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","20","50","0","5","0","10","35","5","0","0","165","9,100"
"10007822","Cranfield University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","20","0","0","0","25","15","5","0","0","85","2,320"
"10006427","University for the Creative Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","20","670"
"10007842","University of Cumbria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","290"
"10001883","De Montfort University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","10","5","5","0","0","35","2,810"
"10007851","University of Derby","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","5","0","0","0","25","1,305"
"10007852","The University of Dundee","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","15","15","5","0","0","55","2,515"
"10007143","University of Durham","0","0","0","10","0","0","5","0","0","0","0","0","0","5","0","0","75","55","0","0","0","65","45","15","0","0","285","4,640"
"10007789","The University of East Anglia","0","0","0","20","0","0","0","0","5","0","0","0","0","0","0","0","45","55","0","0","0","20","25","5","0","0","175","4,065"
"10007144","The University of East London","5","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","40","10","5","5","0","15","15","0","0","0","105","1,785"
"10007823","Edge Hill University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","255"
"10007772","Edinburgh Napier University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","25","0","0","0","20","0","0","0","0","135","2,770"
"10007790","The University of Edinburgh","0","0","5","30","5","5","0","0","0","10","0","0","0","0","5","5","205","110","0","10","0","120","50","25","0","0","595","10,075"
"10042570","Escape Studios","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007791","The University of Essex","5","0","5","20","0","0","0","0","5","0","0","0","0","0","0","0","210","25","0","0","0","15","55","5","0","0","355","4,690"
"10008229","EThames Graduate School Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007792","The University of Exeter","0","0","5","20","5","0","0","0","15","0","0","0","0","5","0","0","40","95","0","5","0","85","65","40","0","0","385","5,225"
"10008640","Falmouth University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95","0","0","0","0","5","0","0","0","0","105","305"
"10033187","Fairfield School of Business Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10045476","Met Film School Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","75"
"10004511","The National Film and Television School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","60"
"10038763","ForMission Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10022087","Futureworks","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007762","Glasgow Caledonian University","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","10","20","0","0","0","10","5","5","0","0","60","2,255"
"10002681","Glasgow School of Art","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","10","5","0","0","0","5","0","0","0","0","25","500"
"10007794","The University of Glasgow","0","0","5","10","0","0","5","0","0","5","0","0","0","0","0","0","50","25","0","0","0","55","20","15","0","0","195","7,335"
"10007145","University of Gloucestershire","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","10","380"
"10002718","Goldsmiths College","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","50","35","0","0","0","40","30","0","0","0","165","2,115"
"10002735","Grafton College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135"
"10007146","The University of Greenwich","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","70","0","5","0","25","65","25","0","0","265","4,245"
"10007937","GSM London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","165"
"10007825","Guildhall School of Music and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","0","0","0","10","0","5","0","0","30","295"
"10040812","Harper Adams University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","215"
"10007764","Heriot-Watt University","0","0","0","15","0","0","0","0","5","0","0","0","0","0","0","0","140","30","0","5","0","20","15","15","0","0","265","3,685"
"10007147","University of Hertfordshire","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","20","0","0","0","15","30","0","0","0","140","4,165"
"10007765","Heythrop College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","80"
"10042194","Holborn College Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75"
"10007148","The University of Huddersfield","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","5","5","0","0","5","30","3,220"
"10007149","The University of Hull","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","10","5","5","0","5","35","3,115"
"10003270","Imperial College of Science, Technology and Medicine","0","0","0","5","5","0","5","0","0","0","0","0","0","5","5","5","30","70","0","0","0","115","35","10","0","5","300","7,965"
"10007766","Institute of Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","5","10","0","0","0","25","855"
"10035638","Institute of Contemporary Music Performance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","20","200"
"10007767","Keele University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","5","15","0","0","0","40","1,500"
"10003566","Kensington College of Business","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007150","The University of Kent","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","55","40","0","5","0","45","60","5","0","0","235","4,685"
"10003645","King's College London","5","0","0","25","5","0","0","0","10","5","0","0","0","10","5","5","60","145","0","5","0","190","105","25","0","25","630","8,365"
"10003678","Kingston University","5","0","0","10","5","0","0","0","0","5","0","0","0","0","5","0","430","65","0","10","0","15","40","5","0","0","600","4,055"
"10007768","The University of Lancaster","0","0","5","5","10","0","0","0","5","0","0","0","0","0","0","0","75","65","0","0","0","35","20","10","0","0","225","4,355"
"10003854","Leeds Arts University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","30"
"10003861","Leeds Beckett University","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","40","10","0","0","0","10","15","0","0","0","80","2,070"
"10007795","The University of Leeds","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","20","15","0","5","0","20","25","10","0","0","110","6,195"
"10003863","Leeds Trinity University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","40"
"10007796","The University of Leicester","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","5","15","0","0","0","10","70","5","0","0","120","6,055"
"10007151","The University of Lincoln","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","0","0","0","5","5","0","0","0","75","1,700"
"10003956","Liverpool Hope University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220"
"10003957","Liverpool John Moores University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","5","0","0","0","10","5","0","0","0","35","1,275"
"10003945","The Liverpool Institute for Performing Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90","0","0","0","0","5","0","0","0","0","95","160"
"10006842","The University of Liverpool","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","15","20","0","0","0","15","10","5","0","0","85","6,865"
"10007162","University of the Arts, London","0","0","0","10","0","0","0","0","5","20","0","0","0","5","0","0","60","250","0","5","0","110","100","70","0","0","645","8,140"
"10004060","London School of Business and Finance (UK) Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","15","125"
"10007769","London Business School","0","0","0","5","0","0","0","0","5","5","0","0","0","0","0","0","0","40","0","0","0","30","15","5","0","0","105","1,240"
"10007797","University of London (Institutes and activities)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","110"
"10004006","London Centre of Contemporary Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","5","0","0","0","0","15","110"
"10015506","The London College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","55"
"10004048","London Metropolitan University","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","30","25","0","0","0","15","20","0","0","0","100","1,940"
"10004078","London South Bank University","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","15","0","0","0","5","10","5","0","0","55","1,860"
"10004063","London School of Economics and Political Science","15","0","0","20","5","0","0","0","5","5","0","0","0","0","5","5","70","110","0","15","0","120","85","20","0","0","490","7,055"
"10007771","London School of Hygiene and Tropical Medicine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","0","0","0","0","15","605"
"10022285","London School of Management Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10004075","London School of Theology","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10004079","London Studio Centre","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","15","45"
"10000939","West London College","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","20","305"
"10008289","The London Institute of Banking & Finance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10004113","Loughborough University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","20","0","0","0","20","15","10","0","0","75","2,945"
"10004180","The Manchester Metropolitan University","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","15","25","0","0","0","10","5","0","0","0","70","2,150"
"10007798","The University of Manchester","5","0","5","90","5","5","0","0","5","0","0","0","0","0","0","5","115","85","0","5","0","50","65","15","0","0","460","12,215"
"10030776","St Mellitus College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10004351","Middlesex University","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","230","20","0","0","0","15","20","5","0","0","300","4,310"
"10004450","Mountview Academy of Theatre Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10023454","Moorlands College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10004538","Nazarene Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007799","Newcastle University","0","0","0","25","5","0","0","0","0","0","0","0","5","0","0","0","50","65","0","0","0","15","45","10","0","0","230","6,615"
"10008397","Norland College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007138","The University of Northampton","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","10","1,505"
"10001282","University of Northumbria at Newcastle","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","40","0","0","0","10","10","0","0","0","75","3,320"
"10004775","Norwich University of the Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","95"
"10007154","University of Nottingham","0","0","5","20","0","0","5","0","0","5","0","0","0","0","0","0","25","25","0","10","0","45","75","10","0","0","235","7,245"
"10004797","The Nottingham Trent University","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","5","15","0","0","0","5","15","5","0","0","60","3,450"
"10007773","The Open University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","15","315"
"10004930","Oxford Brookes University","5","0","0","5","0","0","0","0","0","5","0","0","0","0","0","0","190","65","0","5","0","45","40","20","0","0","380","3,260"
"10007774","The University of Oxford","5","0","10","5","5","0","0","0","0","5","0","0","5","0","0","10","45","75","0","5","0","115","40","20","0","0","365","7,345"
"10006243","St Patrick's International College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","90"
"10005127","Arts University Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","45"
"10007801","University of Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","10","0","0","0","20","15","0","0","0","75","2,500"
"10007155","The University of Portsmouth","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","35","20","0","0","0","5","15","5","0","0","95","3,895"
"10005337","Queen Margaret University, Edinburgh","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","10","0","0","0","0","45","1,100"
"10007775","Queen Mary University of London","15","0","0","15","5","0","0","0","10","0","5","0","0","0","5","0","100","145","0","10","0","30","105","35","0","0","485","5,270"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10005389","Ravensbourne University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","5","0","5","0","0","25","165"
"10005470","Richmond, The American International University in London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","15","5","0","0","0","35","530"
"10007802","The University of Reading","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","30","35","0","5","0","30","45","10","0","0","165","3,850"
"10003331","Regent's University London","5","0","5","5","0","0","0","0","5","0","0","0","0","5","5","0","25","105","0","15","0","70","30","35","0","0","300","1,585"
"10021100","Regents Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40"
"10005500","Robert Gordon University","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","15","30","0","0","0","5","5","0","0","0","75","2,730"
"10007776","Roehampton University","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","260","15","0","0","0","5","5","5","0","0","300","900"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","15","5","0","0","0","0","0","0","0","0","30","95"
"10007835","Royal Academy of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","0","0","0","0","0","20","365"
"10005545","Royal Agricultural University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","160"
"10007777","Royal College of Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","10","5","0","0","0","25","825"
"10007778","Royal College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","5","5","0","0","0","40","385"
"10005561","Royal Conservatoire of Scotland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","20","255"
"10007816","The Royal Central School of Speech and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","10","235"
"10005553","Royal Holloway and Bedford New College","0","0","0","15","0","0","0","0","5","0","0","0","0","5","0","0","25","90","0","5","0","50","40","10","0","0","255","3,140"
"10007837","Royal Northern College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","10","205"
"10007779","The Royal Veterinary College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","295"
"10007803","The University of St. Andrews","0","0","0","0","5","5","0","0","10","5","0","0","0","5","0","0","100","120","0","0","0","50","20","20","0","0","350","5,030"
"10007839","SAE Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","135"
"10007782","St George's, University of London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","15","20","380"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10007843","St Mary's University, Twickenham","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","355"
"10007156","The University of Salford","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","10","0","0","0","5","15","5","0","0","55","3,150"
"10008362","London School of Science and Technology Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10007780","SOAS University of London","5","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","50","25","0","0","0","40","50","5","0","0","195","2,690"
"10005700","SRUC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","10","130"
"10005790","Sheffield Hallam University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","10","15","0","0","5","65","3,415"
"10007157","The University of Sheffield","0","0","0","20","0","0","0","0","0","0","5","0","0","0","0","0","20","25","0","0","0","30","50","5","0","0","155","8,450"
"10005916","Slough Borough Council","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10006022","Solent University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125","10","0","0","0","5","5","5","0","0","155","1,550"
"10007158","The University of Southampton","5","0","0","15","0","0","0","0","0","5","0","0","5","0","0","0","35","40","0","5","0","35","70","10","0","0","220","6,895"
"10006299","Staffordshire University","0","0","0","0","0","5","0","0","0","0","15","0","0","0","5","10","5","0","0","0","0","5","0","0","0","0","40","1,365"
"10007804","The University of Stirling","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","30","5","0","0","0","25","5","0","0","0","80","2,205"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10007805","The University of Strathclyde","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","40","10","0","0","0","15","20","0","0","5","100","3,810"
