﻿Title:,"Table 28 - Non-UK permanent address students by HE provider and country of permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 28
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2019/20 
Search:,


"UKPRN","HE Provider","Albania","Andorra","Armenia","Azerbaijan","Belarus","Bosnia and Herzegovina","Cyprus (Non-European Union)","Faroe Islands","Georgia","Iceland","Kosovo","Liechtenstein","Moldova","Monaco","Montenegro","North Macedonia","Norway","Russia","San Marino","Serbia","Svalbard and Jan Mayen","Switzerland","Turkey","Ukraine","Vatican City","Europe not otherwise specified","Total Other Europe","Total"
"10007857","Bangor University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","35","0","0","0","60","2,235"
"10000571","Bath Spa University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","20","0","0","0","0","30","560"
"10007850","The University of Bath","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","15","55","0","0","0","115","60","5","0","0","265","5,420"
"10007152","University of Bedfordshire","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","5","0","0","0","0","20","5,525"
"10005343","Queen's University Belfast","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","5","10","0","0","0","40","4,205"
"10037544","BIMM University","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","40","5","0","0","0","30","5","0","0","0","90","925"
"10007760","Birkbeck College","5","0","0","10","0","0","0","0","5","0","0","0","0","0","0","0","5","15","0","5","0","15","20","5","0","0","85","1,425"
"10007140","Birmingham City University","5","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","10","0","0","0","5","0","5","0","0","35","4,025"
"10006840","The University of Birmingham","5","0","5","5","0","0","0","0","0","5","0","0","0","0","0","0","15","15","0","5","0","45","75","5","0","0","175","10,025"
"10000712","University College Birmingham","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1,575"
"10007832","Birmingham Newman University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10000894","Bristol Baptist College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007811","Bishop Grosseteste University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10004061","Bloomsbury Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10006841","The University of Bolton","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","850"
"10000385","The Arts University Bournemouth","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","10","15","0","0","0","15","5","0","0","0","65","590"
"10000824","Bournemouth University","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","45","10","0","0","0","15","75","10","0","0","175","2,630"
"10031982","BPP University","15","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","30","0","0","0","15","15","5","0","0","100","4,620"
"10007785","The University of Bradford","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","15","1,605"
"10000886","The University of Brighton","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","10","0","0","0","50","20","5","0","0","150","2,525"
"10000936","The University College of Osteopathy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","45"
"10007786","The University of Bristol","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","5","25","50","0","0","0","55","45","10","0","0","210","7,165"
"10023464","Trinity College Bristol","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10000961","Brunel University London","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","35","30","0","0","0","15","80","10","0","0","185","4,645"
"10000975","Buckinghamshire New University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","15","0","0","0","0","45","900"
"10007787","The University of Buckingham","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","10","0","0","0","0","30","890"
"10022021","UK College of Business and Computing","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10010308","Cambridge Arts and Sciences Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","10","150"
"10007788","The University of Cambridge","5","0","15","0","10","5","0","0","0","10","0","0","0","0","5","0","40","45","0","35","0","85","25","15","0","0","290","7,550"
"10032072","The Cambridge Theological Federation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10003324","The Institute of Cancer Research","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","35"
"10001143","Canterbury Christ Church University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","15","640"
"10007814","Cardiff University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","15","25","0","0","0","30","45","5","0","0","135","8,475"
"10007854","Cardiff Metropolitan University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","10","1,905"
"10007141","The University of Central Lancashire","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","5","5","0","0","25","4,115"
"10024024","Central Film School London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","55"
"10007848","University of Chester","5","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","45","5","0","0","0","0","5","0","0","0","75","1,145"
"10007137","The University of Chichester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","235"
"10001546","The College of Integrated Chinese Medicine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10001419","Christie's Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","55"
"10010213","The City College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10001478","City, University of London","30","0","5","45","5","5","0","0","15","5","5","0","5","5","0","0","90","135","0","5","0","95","130","15","0","20","620","7,215"
"10007912","Cliff College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10001653","Conservatoire for Dance and Drama","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","25","330"
"10007761","Courtauld Institute of Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","15","245"
"10034324","Court Theatre Training Company Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10001726","Coventry University","20","0","0","35","5","0","0","0","5","5","0","0","5","0","0","0","20","40","0","5","0","20","40","30","0","0","225","13,445"
"10007822","Cranfield University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","25","20","0","0","0","60","2,145"
"10006427","University for the Creative Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","10","0","0","0","5","5","0","0","0","60","1,655"
"10007842","University of Cumbria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","300"
"10001883","De Montfort University","5","0","0","0","0","0","90","0","0","0","0","0","0","0","0","0","10","20","0","0","0","5","30","5","0","0","170","6,995"
"10007851","University of Derby","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","15","0","0","0","0","5","5","0","0","0","30","1,950"
"10007852","The University of Dundee","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","5","0","0","0","10","10","0","0","0","45","3,000"
"10007143","University of Durham","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","45","35","0","5","0","85","55","15","0","0","260","6,260"
"10007789","The University of East Anglia","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","20","30","0","0","0","20","30","5","0","0","115","3,495"
"10007144","The University of East London","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","5","0","0","0","10","20","0","0","0","65","3,610"
"10032282","The Queen's Foundation for Ecumenical Theological Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007823","Edge Hill University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","385"
"10007772","Edinburgh Napier University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","5","0","0","0","20","0","0","0","0","95","3,180"
"10007790","The University of Edinburgh","5","0","5","10","5","5","5","0","10","10","0","0","0","5","0","10","200","90","0","10","0","140","115","20","0","0","650","14,625"
"10042570","Escape Studios","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","60"
"10007791","The University of Essex","5","0","0","15","0","0","5","0","0","5","0","0","5","0","0","0","60","25","0","0","0","35","45","10","0","0","205","5,055"
"10002313","ESCP Europe Business School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","400"
"10007792","The University of Exeter","5","0","0","25","0","0","0","0","5","0","0","0","0","5","0","0","50","80","0","5","0","125","135","20","0","5","475","7,190"
"10008640","Falmouth University","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","40","0","0","0","0","10","0","0","0","0","60","635"
"10045476","Met Film School Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","25","170"
"10004511","The National Film and Television School","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","15","140"
"10038763","ForMission Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10022087","Futureworks","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10007762","Glasgow Caledonian University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","5","5","0","0","0","30","2,210"
"10002681","Glasgow School of Art","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","15","5","0","0","0","5","10","0","0","0","45","875"
"10007794","The University of Glasgow","0","0","0","10","0","0","5","5","15","5","0","0","0","0","0","0","25","40","0","5","0","55","50","30","0","0","255","10,490"
"10007145","University of Gloucestershire","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","5","0","5","0","0","25","505"
"10002718","Goldsmiths College","5","0","0","5","5","0","0","0","0","5","0","0","0","0","0","0","30","40","0","0","0","30","45","5","0","0","175","2,875"
"10007146","The University of Greenwich","25","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","35","35","0","0","0","15","55","5","0","0","185","5,105"
"10007825","Guildhall School of Music and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","15","330"
"10040812","Harper Adams University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","265"
"10080811","Hartpury University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","155"
"10007764","Heriot-Watt University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","80","20","0","0","0","10","10","5","0","0","135","3,335"
"10007147","University of Hertfordshire","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","15","0","0","0","15","30","5","0","0","105","6,325"
"10007148","The University of Huddersfield","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","5","0","0","0","10","10","0","0","0","70","3,280"
"10007149","The University of Hull","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","5","0","0","0","25","1,950"
"10003270","Imperial College of Science, Technology and Medicine","5","0","0","10","5","5","0","0","0","5","0","0","5","5","0","0","55","75","0","5","0","140","60","10","0","5","390","10,615"
"10013220","Institute of Art - London Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","5","5","0","0","0","25","235"
"10067388","The Institute of Ismaili Studies","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10035638","Institute of Contemporary Music Performance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","15","0","0","0","0","25","340"
"10029682","The Islamic College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10021682","Kaplan Open Learning (Essex) Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007767","Keele University","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","25","795"
"10007150","The University of Kent","5","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","40","25","0","5","0","35","75","5","0","0","200","3,970"
"10003645","King's College London","10","0","5","30","5","0","0","0","10","5","5","0","0","10","5","5","115","145","0","15","0","220","175","25","0","0","785","13,475"
"10008325","KLC School of Design","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10003678","Kingston University","10","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","135","30","0","5","0","10","40","5","0","0","255","4,745"
"10003758","LAMDA Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","175"
"10007768","The University of Lancaster","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","15","30","0","0","0","45","25","10","0","0","140","5,425"
"10066551","LCCM AU UK Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","30"
"10003854","Leeds Arts University","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","0","25","205"
"10003861","Leeds Beckett University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","5","0","0","0","5","25","0","0","0","50","1,565"
"10003798","Le Cordon Bleu Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","20","205"
"10034449","Leeds Conservatoire","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","25","130"
"10007795","The University of Leeds","5","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","55","20","0","0","0","40","45","10","0","0","190","10,760"
"10003863","Leeds Trinity University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85"
"10007796","The University of Leicester","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","10","20","0","0","0","60","4,425"
"10007151","The University of Lincoln","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","10","1,185"
"10003956","Liverpool Hope University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","220"
"10003957","Liverpool John Moores University","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","15","5","0","0","0","10","10","0","0","0","50","1,955"
"10003945","The Liverpool Institute for Performing Arts","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","65","0","0","0","0","0","0","0","0","0","75","190"
"10006842","The University of Liverpool","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","25","15","0","0","0","20","25","5","0","0","100","9,165"
"10003958","Liverpool School of Tropical Medicine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","125"
"10007162","University of the Arts, London","0","0","0","5","5","0","5","0","5","15","0","0","0","0","0","0","40","150","0","0","0","125","95","40","0","0","485","10,755"
"10007769","London Business School","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","5","30","0","0","0","45","25","5","0","0","120","1,835"
"10007797","University of London (Institutes and activities)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120"
"10039082","City and Guilds of London Art School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","40"
"10023434","London School of Commerce & IT Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10004036","London Film School Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","15","225"
"10015506","The London College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10004048","London Metropolitan University","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","20","0","0","0","10","5","5","0","0","70","1,140"
"10004078","London South Bank University","45","0","0","5","0","0","0","0","10","0","0","0","0","0","0","0","5","20","0","5","0","10","10","15","0","0","130","1,935"
"10004063","London School of Economics and Political Science","5","0","10","10","0","5","0","0","0","5","0","0","0","5","0","5","45","65","0","10","0","145","40","25","0","0","370","8,170"
"10007771","London School of Hygiene and Tropical Medicine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","20","560"
"10022285","London School of Management Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10004075","London School of Theology","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","35"
"10004079","London Studio Centre","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","5","0","0","0","0","10","60"
"10062810","The London School of Architecture","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10008289","The London Institute of Banking & Finance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10004035","The Film Education Training Trust Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","65"
"10004113","Loughborough University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","15","0","0","0","50","30","5","0","0","125","4,390"
"10009612","Luther King House Educational Trust","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10004180","The Manchester Metropolitan University","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","10","20","0","0","0","15","10","5","0","0","75","2,750"
"10007798","The University of Manchester","0","0","5","5","5","0","0","0","5","5","0","0","0","0","0","25","75","90","0","5","0","45","110","20","0","0","405","15,335"
"10009527","Istituto Marangoni Limited","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","5","40","0","0","0","20","20","10","0","0","115","880"
"10023452","The Markfield Institute of Higher Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10020416","Missio Dei","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10030776","St Mellitus College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10004320","The Metanoia Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10"
"10004351","Middlesex University","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","15","0","0","0","20","20","5","0","0","140","5,590"
"10004365","Millennium Performing Arts Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10004450","Mountview Academy of Theatre Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","10","65"
"10023454","Moorlands College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","15"
"10000216","All Nations Christian College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10004538","Nazarene Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10023456","Newbold College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","40"
"10007799","Newcastle University","0","0","0","15","5","0","0","0","5","0","0","0","0","0","0","0","25","65","0","0","0","20","60","20","0","0","230","7,615"
"10048199","Northeastern University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","10","95"
"10008397","Norland College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10007138","The University of Northampton","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","2,355"
"10001282","University of Northumbria at Newcastle","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","20","0","0","0","5","10","0","0","0","60","6,010"
"10004775","Norwich University of the Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","15","185"
"10007154","University of Nottingham","0","0","0","15","0","0","5","0","0","5","0","0","0","0","0","0","15","35","0","5","0","40","155","5","0","0","285","8,805"
"10004797","The Nottingham Trent University","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","10","15","0","5","0","15","10","0","0","0","70","5,225"
"10010227","Oak Hill College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007773","The Open University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","15","335"
"10023445","ICOM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10004930","Oxford Brookes University","0","0","0","5","0","0","0","0","0","0","5","0","0","5","0","0","90","45","0","0","0","55","40","5","0","0","255","2,795"
"10020439","Oxford Business College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","35"
"10007774","The University of Oxford","0","0","10","10","0","5","0","0","0","15","0","0","0","0","0","5","60","80","0","20","0","175","60","10","0","0","460","8,595"
"10005127","Arts University Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","40"
"10007801","University of Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","5","0","0","0","10","20","0","0","0","60","1,895"
"10019178","Point Blank Music School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","15","160"
"10007155","The University of Portsmouth","5","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","20","15","0","0","0","10","20","5","0","0","85","5,750"
"10083476","The Prince's Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10005337","Queen Margaret University, Edinburgh","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","10","0","0","0","0","40","1,140"
"10007775","Queen Mary University of London","30","0","0","15","0","0","0","0","5","0","5","0","0","0","5","0","75","100","0","10","0","85","120","20","0","0","485","7,370"
"10009292","Royal Academy of Dramatic Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10005389","Ravensbourne University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","5","0","5","0","0","35","395"
"10005470","Richmond, The American International University in London","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","25","575"
