﻿Title:,"Table 59 - UK permanent address HE students by HE provider and permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 59
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2023/24 
Search:,


"UKPRN","HE Provider","Aberdeenshire","Angus","Argyll and Bute","City of Aberdeen","City of Dundee","City of Edinburgh","City of Glasgow","Clackmannanshire","Dumfries and Galloway","East Ayrshire","East Dunbartonshire","East Lothian","East Renfrewshire","Falkirk","Fife","Highland","Inverclyde","Midlothian","Moray","North Ayrshire","North Lanarkshire","Orkney Islands","Perth and Kinross","Renfrewshire","Scottish Borders","Shetland Islands","South Ayrshire","South Lanarkshire","Stirling","West Dunbartonshire","West Lothian","Western Isles (Eilean Siar)","Scotland (council area unknown)","Total Scotland","Total"
"10007760","Birkbeck College","0","0","0","0","0","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","7,160"
"10007140","Birmingham City University","0","5","0","0","0","15","10","0","0","5","5","5","0","5","10","0","0","5","0","5","5","0","0","5","5","0","5","5","0","0","5","0","0","105","26,265"
"10006840","The University of Birmingham","5","0","0","5","5","30","25","0","0","0","5","0","10","0","5","5","0","0","0","5","5","0","0","5","5","0","5","5","5","0","5","0","0","140","26,780"
"10000712","University College Birmingham","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3,930"
"10007832","Birmingham Newman University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4,070"
"10000894","Bristol Baptist College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40"
"10007811","Bishop Grosseteste University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,330"
"10004061","Bloomsbury Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","215"
"10006841","The University of Bolton","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","25","9,880"
"10000385","The Arts University Bournemouth","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","3,390"
"10000824","Bournemouth University","0","0","0","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","30","14,945"
"10031982","BPP University","5","0","0","10","0","25","5","0","0","0","0","0","5","0","5","0","0","5","0","0","5","0","5","0","0","0","0","0","5","0","0","0","0","85","10,040"
"10007785","The University of Bradford","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","8,290"
"10000886","The University of Brighton","0","0","5","5","0","5","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","14,145"
"10000936","The University College of Osteopathy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","505"
"10007786","The University of Bristol","10","5","0","10","0","95","15","5","5","0","5","10","5","5","5","5","0","0","5","0","5","0","10","5","5","0","0","0","5","0","0","0","0","220","21,755"
"10028216","Brit College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","565"
"10023464","Trinity College Bristol","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120"
"10000961","Brunel University London","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","35","8,960"
"10000975","Buckinghamshire New University","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","18,570"
"10007787","The University of Buckingham","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","2,065"
"10042737","UK Business College Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75"
"10019368","London College of Business Studies","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220"
"10010308","Cambridge Arts and Sciences Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10007788","The University of Cambridge","5","0","5","10","5","85","35","5","5","0","15","5","5","0","20","10","0","5","5","5","5","0","10","5","10","0","5","0","5","5","10","0","0","290","15,395"
"10032072","The Cambridge Theological Federation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105"
"10003324","The Institute of Cancer Research","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","295"
"10001143","Canterbury Christ Church University","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","36,840"
"10007814","Cardiff University","5","0","0","5","0","15","15","0","0","0","0","0","0","5","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","80","26,530"
"10034450","Cardiff and Vale College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65"
"10086359","Caspian School of Academics","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","210"
"10007854","Cardiff Metropolitan University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","9,570"
"10057213","CEG UFP Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10001264","Central School of Ballet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","80"
"10021550","Centre for Alternative Technology","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","455"
"10007141","The University of Central Lancashire","5","10","5","5","0","20","20","0","25","0","5","5","5","0","5","10","0","0","0","5","5","0","5","5","5","0","5","10","5","0","0","0","0","165","19,670"
"10024024","Central Film School London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125"
"10007848","University of Chester","0","0","0","0","5","5","10","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","55","10,605"
"10007137","The University of Chichester","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","30","6,550"
"10001386","Chicken Shed Theatre Company","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80"
"10001546","The College of Integrated Chinese Medicine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135"
"10026921","Christ the Redeemer College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","345"
"10010213","The City College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","290"
"10001478","City, University of London","5","0","0","5","0","15","5","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","0","0","60","15,230"
"10007912","Cliff College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115"
"10066502","The College of Health Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","315"
"10041295","College Cambria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10008912","Coleg Gwent","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105"
"10023442","The College of Osteopaths","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105"
"10020038","Commonwealth College of Excellence","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105"
"10081618","The Council of the Inns of Court","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","335"
"10007761","Courtauld Institute of Art","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","430"
"10034324","Court Theatre Training Company Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10001726","Coventry University","0","0","0","5","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","45","17,115"
"10007822","Cranfield University","5","0","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","5","0","0","0","0","0","45","2,805"
"10006427","University for the Creative Arts","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","9,265"
"10007842","University of Cumbria","5","0","5","5","5","10","5","0","95","5","0","0","0","5","10","5","0","5","5","0","0","0","5","0","10","0","0","5","0","0","5","0","0","195","9,015"
"10026767","Dartington Hall Trust (The)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10015688","David Game College Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","350"
"10001883","De Montfort University","5","0","0","0","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","45","16,445"
"10007851","University of Derby","5","0","0","5","5","15","10","0","0","0","5","5","0","0","5","5","0","0","0","0","5","0","5","10","5","0","5","5","0","0","5","0","0","105","16,320"
"10007852","The University of Dundee","250","910","75","240","1,840","815","540","80","95","70","165","150","195","155","1,635","215","50","95","75","95","190","30","705","115","155","30","120","205","170","50","210","5","0","9,745","11,655"
"10007143","University of Durham","5","0","5","5","0","120","10","0","5","0","5","15","0","5","20","5","0","0","5","0","0","0","10","0","15","0","0","10","15","0","5","0","0","270","14,735"
"10067355","Dyson Technical Training Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120"
"10007789","The University of East Anglia","5","0","0","5","0","10","0","0","5","0","0","0","0","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","45","14,955"
"10007144","The University of East London","0","0","0","5","0","5","5","0","0","0","5","0","0","5","5","5","0","0","5","0","5","0","0","5","0","0","0","5","0","0","5","0","0","75","11,825"
"10032282","The Queen's Foundation for Ecumenical Theological Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250"
"10007823","Edge Hill University","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","13,145"
"10007772","Edinburgh Napier University","260","90","85","155","100","2,525","400","85","190","45","90","390","75","340","875","360","40","405","70","55","345","30","270","105","430","35","100","265","200","55","895","35","145","9,530","10,405"
"10007790","The University of Edinburgh","470","145","125","405","155","3,435","1,020","105","210","95","305","510","260","325","865","400","105","410","110","90","385","35","335","195","370","45","130","350","335","70","590","35","5","12,420","23,595"
"10022047","Empire College London Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","265"
"10042570","Escape Studios","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","655"
"10007791","The University of Essex","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","10,375"
"10008173","University College of Estate Management","5","0","0","0","0","5","5","0","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","40","3,185"
"10002313","ESCP Europe Business School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10007792","The University of Exeter","5","0","5","10","0","80","20","0","5","0","5","20","0","0","25","5","0","5","5","0","5","0","15","0","10","0","0","5","0","0","5","0","0","240","25,025"
"10008640","Falmouth University","5","5","0","0","0","5","10","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","7,550"
"10045476","Met Film School Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","200"
"10004511","The National Film and Television School","0","0","0","0","0","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","415"
"10022087","Futureworks","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","435"
"10042500","Global Banking School Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,790"
"10007762","Glasgow Caledonian University","125","70","240","105","70","340","3,875","75","230","465","805","85","820","395","260","180","340","55","45","530","1,935","15","145","1,100","95","25","420","1,715","265","470","240","65","0","15,625","16,275"
"10002681","Glasgow School of Art","15","5","15","10","10","120","365","10","15","25","50","15","50","40","30","15","35","10","5","35","85","0","15","55","20","0","15","85","25","25","30","5","0","1,230","1,740"
"10007794","The University of Glasgow","385","130","300","370","170","1,870","5,145","115","415","390","1,025","290","995","345","565","410","320","150","105","460","1,320","40","390","945","210","35","425","1,670","410","420","385","75","15","20,300","25,105"
"10007145","University of Gloucestershire","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6,825"
"10002718","Goldsmiths College","0","0","0","0","0","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","5,015"
"10030408","Gower College Swansea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10007146","The University of Greenwich","5","5","0","10","10","15","10","0","0","0","0","5","0","0","10","0","0","5","5","0","5","0","5","5","10","0","0","5","0","0","5","0","0","115","18,140"
"10007825","Guildhall School of Music and Drama","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","25","750"
"10040812","Harper Adams University","25","20","5","5","5","10","5","0","20","10","5","10","0","15","25","25","0","0","10","5","5","5","15","5","25","5","10","20","10","0","5","5","0","305","5,245"
"10080811","Hartpury University","0","5","0","0","0","5","5","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","35","2,315"
"10007764","Heriot-Watt University","220","55","40","215","55","1,290","230","50","105","25","65","215","50","175","520","205","30","220","55","30","140","35","150","75","190","25","55","135","135","15","475","10","55","5,350","6,565"
"10007147","University of Hertfordshire","5","0","0","5","0","0","5","0","0","0","0","0","0","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","15,345"
"10007148","The University of Huddersfield","0","0","0","5","0","0","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","16,245"
"10007149","The University of Hull","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","5","0","0","0","5","0","0","0","0","40","11,350"
"10003239","ICON College of Technology and Management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,710"
"10003270","Imperial College of Science, Technology and Medicine","10","0","0","20","5","60","20","5","5","0","5","5","5","0","10","5","0","0","0","0","5","0","5","0","0","0","5","5","5","0","0","0","0","175","11,015"
"10003284","Inchbald School of Design Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10057622","The School of Information Risk Management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40"
"10013220","Institute of Art - London Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55"
"10067388","The Institute of Ismaili Studies","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10035638","Institute of Contemporary Music Performance","5","0","0","0","0","5","15","0","0","0","0","0","0","0","10","5","0","0","0","0","5","0","0","5","0","0","0","5","5","5","5","0","0","75","1,410"
"10027603","International College of Musical Theatre","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10082728","INTO University Partnerships Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10029682","The Islamic College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120"
"10067601","JSA Education Group Ltd.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","90"
"10082570","Kaplan International Colleges U.K. Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10021682","Kaplan Open Learning (Essex) Limited","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","1,770"
"10007767","Keele University","5","0","0","5","0","10","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","12,325"
"10007150","The University of Kent","0","5","0","0","0","5","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","13,945"
"10003645","King's College London","5","5","0","15","0","80","30","5","0","0","10","10","5","0","10","5","5","5","5","0","0","0","5","5","5","0","0","0","5","0","5","0","0","230","24,465"
"10003678","Kingston University","0","0","0","0","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","14,395"
"10003758","LAMDA Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","165"
"10007768","The University of Lancaster","5","0","0","10","0","20","5","0","5","0","0","5","0","0","5","0","0","0","0","0","5","0","5","0","5","0","5","5","0","0","0","0","0","95","13,750"
"10003854","Leeds Arts University","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","1,980"
"10003861","Leeds Beckett University","0","0","0","5","0","20","5","0","0","0","0","5","0","0","10","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80","18,475"
"10003798","Le Cordon Bleu Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105"
"10034449","Leeds Conservatoire","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","1,255"
"10007795","The University of Leeds","5","5","5","5","0","60","25","0","0","0","5","10","5","0","10","0","0","0","0","0","10","0","5","5","5","0","5","5","5","0","0","0","0","175","24,180"
"10003863","Leeds Trinity University","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","25","14,665"
"10082828","College of Legal Practice Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","725"
"10007796","The University of Leicester","5","0","0","5","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","5","0","0","0","0","55","14,130"
"10089591","LIBF Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","680"
"10007151","The University of Lincoln","5","0","0","5","0","5","0","0","5","0","0","0","0","0","5","0","0","0","0","0","5","0","5","0","5","0","5","0","0","0","0","0","0","50","15,815"
"10036456","Academy of Live Technology Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","165"
