﻿Title:,"Table 28 - Non-UK permanent address students by HE provider and country of permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 28
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2021/22 
Search:,


"UKPRN","HE Provider","Albania","Andorra","Armenia","Azerbaijan","Belarus","Bosnia and Herzegovina","Cyprus (Non-European Union)","Faroe Islands","Georgia","Iceland","Kosovo","Liechtenstein","Moldova","Monaco","Montenegro","North Macedonia","Norway","Russia","San Marino","Serbia","Svalbard and Jan Mayen","Switzerland","Turkey","Ukraine","Vatican City","Europe not otherwise specified","Total Other Europe","Total"
"10007814","Cardiff University","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","25","20","0","0","0","30","50","5","0","0","145","7,530"
"10007854","Cardiff Metropolitan University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","15","2,910"
"10057213","CEG UFP Limited","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","5","0","0","0","25","795"
"10007141","The University of Central Lancashire","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","20","6,715"
"10024024","Central Film School London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","25"
"10007848","University of Chester","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","5","0","0","0","0","5","0","0","0","55","2,630"
"10007137","The University of Chichester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","250"
"10001546","The College of Integrated Chinese Medicine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10001478","City, University of London","30","0","5","35","10","0","0","0","20","5","10","0","0","0","0","0","80","140","0","5","0","85","160","25","0","25","635","6,315"
"10007912","Cliff College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10066502","The College of Health Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","55"
"10001653","Conservatoire for Dance and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","10","0","0","0","0","20","345"
"10081618","The Council of the Inns of Court","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007761","Courtauld Institute of Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","5","0","0","0","0","20","220"
"10001726","Coventry University","20","0","0","50","0","0","0","0","0","5","0","0","0","0","0","0","10","25","0","0","0","5","25","25","0","0","175","15,565"
"10007822","Cranfield University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","10","50","0","0","0","70","2,685"
"10006427","University for the Creative Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","5","5","0","0","0","35","2,670"
"10007842","University of Cumbria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","280"
"10026767","Dartington Hall Trust (The)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40"
"10001883","De Montfort University","0","0","0","0","5","0","45","0","0","5","0","0","0","0","0","0","5","15","0","0","0","10","35","5","0","0","125","8,075"
"10007851","University of Derby","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","15","5","0","0","0","5","5","0","0","0","35","2,870"
"10007852","The University of Dundee","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","5","0","0","0","20","10","0","0","0","70","4,110"
"10007143","University of Durham","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","25","35","0","5","0","85","65","15","0","0","245","6,755"
"10007789","The University of East Anglia","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","20","30","0","0","0","20","35","5","0","0","115","3,095"
"10007144","The University of East London","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","10","20","0","0","0","80","6,715"
"10032282","The Queen's Foundation for Ecumenical Theological Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007823","Edge Hill University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","5","0","0","0","15","495"
"10007772","Edinburgh Napier University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","0","0","0","10","0","0","0","0","70","3,635"
"10007790","The University of Edinburgh","5","0","5","10","5","5","0","0","10","10","5","0","0","0","0","5","180","85","0","5","0","155","165","15","0","0","665","18,050"
"10042570","Escape Studios","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10007791","The University of Essex","5","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","60","20","0","5","0","35","65","5","0","0","210","5,905"
"10002313","ESCP Europe Business School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","605"
"10007792","The University of Exeter","5","0","0","15","0","0","0","0","10","0","0","0","0","5","0","0","45","80","0","0","0","120","125","25","0","5","440","8,135"
"10008640","Falmouth University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","5","0","0","0","0","30","445"
"10045476","Met Film School Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","15","0","5","0","0","40","290"
"10004511","The National Film and Television School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","130"
"10038763","ForMission Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10022087","Futureworks","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10007762","Glasgow Caledonian University","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","5","0","0","0","0","25","3,570"
"10002681","Glasgow School of Art","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","5","5","0","0","0","5","5","0","0","0","30","860"
"10007794","The University of Glasgow","0","0","5","15","0","5","5","5","15","5","5","0","0","0","0","0","50","60","0","5","0","50","75","25","0","0","330","17,390"
"10007145","University of Gloucestershire","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","15","585"
"10002718","Goldsmiths College","5","0","0","5","5","0","0","0","0","5","0","0","0","0","0","0","30","35","0","0","0","25","40","5","0","0","165","3,260"
"10007146","The University of Greenwich","40","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","35","45","0","5","0","15","75","10","0","0","245","10,035"
"10007825","Guildhall School of Music and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","0","0","0","0","25","340"
"10040812","Harper Adams University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","5","230"
"10080811","Hartpury University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","170"
"10007764","Heriot-Watt University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80","15","0","0","0","15","10","5","0","0","135","4,135"
"10007147","University of Hertfordshire","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15","0","0","0","10","25","15","0","5","100","13,230"
"10007148","The University of Huddersfield","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","5","0","0","0","5","0","0","0","0","45","4,205"
"10007149","The University of Hull","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","5","5","0","0","0","15","15","0","0","0","55","3,580"
"10003270","Imperial College of Science, Technology and Medicine","5","0","0","5","5","0","0","0","5","5","0","0","0","5","0","5","40","80","0","5","0","125","100","5","0","0","395","11,320"
"10013220","Institute of Art - London Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","5","5","5","0","0","25","185"
"10067388","The Institute of Ismaili Studies","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80"
"10035638","Institute of Contemporary Music Performance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","0","0","0","0","20","280"
"10082728","INTO University Partnerships Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","100"
"10029682","The Islamic College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10082570","Kaplan International Colleges U.K. Limited","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","15","0","0","0","0","45","10","0","0","85","800"
"10021682","Kaplan Open Learning (Essex) Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007767","Keele University","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","5","0","0","0","20","1,005"
"10007150","The University of Kent","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","20","0","0","0","25","55","0","0","0","160","3,430"
"10003645","King's College London","10","0","5","30","0","5","0","0","25","5","5","0","0","10","5","5","110","160","0","10","0","225","235","50","0","0","910","17,155"
"10003678","Kingston University","10","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","115","25","0","5","0","15","40","5","0","0","235","6,200"
"10003758","LAMDA Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","175"
"10007768","The University of Lancaster","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","10","25","0","5","0","40","20","5","0","0","135","5,245"
"10066551","LCCM AU UK Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10003854","Leeds Arts University","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","20","215"
"10003861","Leeds Beckett University","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","5","0","0","0","10","15","0","0","0","50","3,270"
"10003798","Le Cordon Bleu Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","5","0","0","0","15","385"
"10034449","Leeds Conservatoire","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","5","0","0","0","0","15","130"
"10007795","The University of Leeds","5","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","50","25","0","5","0","45","55","10","0","0","210","11,125"
"10003863","Leeds Trinity University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10082828","College of Legal Practice Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007796","The University of Leicester","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","10","15","5","0","0","45","5,185"
"10007151","The University of Lincoln","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","10","2,310"
"10036456","Academy of Live Technology Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10003956","Liverpool Hope University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","10","345"
"10003957","Liverpool John Moores University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","10","0","0","0","0","25","1,925"
"10003945","The Liverpool Institute for Performing Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0","0","0","5","5","0","0","0","70","225"
"10006842","The University of Liverpool","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","15","0","0","0","15","40","5","0","0","120","6,975"
"10003958","Liverpool School of Tropical Medicine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","90"
"10007162","University of the Arts, London","5","0","0","5","5","0","0","0","0","15","0","0","0","0","0","0","35","165","0","0","0","115","115","50","0","0","515","12,060"
"10007769","London Business School","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","25","0","5","0","30","20","5","0","0","100","1,875"
"10007797","University of London (Institutes and activities)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","5","0","0","0","30","505"
"10039082","City and Guilds of London Art School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10004036","London Film School Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","15","295"
"10015506","The London College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10004048","London Metropolitan University","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","10","5","0","0","0","45","1,575"
"10004078","London South Bank University","70","0","0","5","5","0","0","0","5","0","0","0","0","0","0","0","5","20","0","10","0","10","15","15","0","0","165","3,025"
"10004063","London School of Economics and Political Science","5","0","5","10","5","5","0","0","10","5","0","0","5","0","5","5","50","65","0","10","0","135","60","15","0","0","390","8,520"
"10007771","London School of Hygiene and Tropical Medicine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","15","585"
"10004075","London School of Theology","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","80"
"10004079","London Studio Centre","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","15","60"
"10062810","The London School of Architecture","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10008289","The London Institute of Banking & Finance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","15"
"10004035","The Film Education Training Trust Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","15","105"
"10067623","The London Interdisciplinary School Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10004113","Loughborough University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","10","20","0","0","0","60","40","5","0","0","145","3,805"
"10009612","Luther King House Educational Trust","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10004180","The Manchester Metropolitan University","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","15","0","0","0","10","20","5","0","0","70","2,890"
"10007798","The University of Manchester","5","0","5","10","5","5","0","0","0","5","0","0","0","0","0","25","70","90","0","5","0","60","160","20","0","0","470","18,170"
"10009527","Istituto Marangoni Limited","0","0","0","5","5","0","0","0","0","0","0","0","0","5","0","0","5","50","0","0","0","20","30","15","0","0","150","1,110"
"10023452","The Markfield Institute of Higher Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10020416","Missio Dei","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10030776","St Mellitus College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10004320","The Metanoia Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10004351","Middlesex University","10","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","40","15","0","0","0","15","25","5","0","0","110","4,600"
"10032277","The Minster Centre","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10049370","MLA College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10004450","Mountview Academy of Theatre Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","75"
"10023454","Moorlands College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","15"
"10000216","All Nations Christian College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","30"
"10004538","Nazarene Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10023456","Newbold College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","30"
"10007799","Newcastle University","0","0","0","5","0","0","30","0","5","0","0","0","0","0","0","0","15","50","0","0","0","20","50","10","0","0","190","6,215"
"10048199","Northeastern University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","10","130"
"10008397","Norland College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10007138","The University of Northampton","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","25","4,465"
"10001282","University of Northumbria at Newcastle","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","5","10","5","0","0","65","8,010"
"10004775","Norwich University of the Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","10","0","0","0","0","20","185"
"10007154","University of Nottingham","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","10","30","0","5","0","30","165","10","0","0","280","8,285"
"10004797","The Nottingham Trent University","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","20","0","5","0","20","20","10","0","0","90","6,595"
"10007773","The Open University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","20","430"
"10004930","Oxford Brookes University","10","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","60","30","0","5","0","40","45","5","0","0","215","3,335"
"10007774","The University of Oxford","5","0","5","10","0","5","0","0","5","5","0","0","0","0","0","5","60","75","0","20","0","150","85","10","0","0","440","9,265"
"10066143","Paris Dauphine International","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180"
"10005127","Arts University Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","35"
"10007801","University of Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","10","0","0","0","15","30","10","0","0","85","2,355"
"10019178","Point Blank Music School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","190"
"10007155","The University of Portsmouth","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","15","15","0","0","0","15","15","5","0","0","80","6,785"
"10083476","The Prince's Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10005337","Queen Margaret University, Edinburgh","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","5","5","0","0","0","50","1,185"
"10007775","Queen Mary University of London","25","0","5","20","5","0","0","0","5","5","10","0","0","0","5","0","50","115","0","10","0","65","170","40","0","0","530","8,935"
"10009292","Royal Academy of Dramatic Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","40"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
